state,forMask,notForMask
Alabama,38,62
Alaska,42,58
Arizona,36,64
Arkansas,39,61
California,52,48
Colorado,49,51
Connecticut,47,53
Delaware,41,59
District of Columbia,56,44
Florida,44,56
Georgia,45,55
Hawaii,58,42
Idaho,31,69
Illinois,43,57
Indiana,36,64
Iowa,29,71
Kansas,32,68
Kentucky,32,68
Louisiana,39,61
Maine,38,62
Maryland,49,51
Massachusetts,46,54
Michigan,46,54
Minnesota,33,67
Mississippi,44,56
Missouri,37,63
Montana,23,77
Nebraska,34,66
Nevada,45,55
New Hampshire,46,54
New Jersey,56,44
New Mexico,39,61
New York,53,47
North Carolina,37,63
North Dakota,34,66
Ohio,33,67
Oklahoma,37,63
Oregon,41,59
Pennsylvania,46,54
Rhode Island,52,48
South Carolina,37,63
South Dakota,32,68
Tennessee,39,61
Texas,43,57
Utah,33,67
Vermont,43,57
Virginia,41,59
Washington,40,60
West Virginia,39,61
Wisconsin,31,69
Wyoming,38,62