date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,walking,transit,driving,stay at home,>50 gatherings,>500 gatherings,public schools,restaurant dine-in,entertainment/gym,federal guideline,foreign travel ban,cases,deaths,PopulationEstimate65+2017,CensusPopulation2010,#EligibleforMedicare2018,"MedicareEnrollment,AgedTot2017",#FTEHospitalTotal2017,"TotalM.D.'s,TotNon-FedandFed2017",PopMale<52010,PopFmle<52010,PopMale5-92010,PopFmle5-92010,PopMale10-142010,PopFmle10-142010,PopMale15-192010,PopFmle15-192010,PopMale20-242010,PopFmle20-242010,PopMale25-292010,PopFmle25-292010,PopMale30-342010,PopFmle30-342010,PopMale35-442010,PopFmle35-442010,PopMale45-542010,PopFmle45-542010,PopMale55-592010,PopFmle55-592010,PopMale60-642010,PopFmle60-642010,PopMale65-742010,PopFmle65-742010,PopMale75-842010,PopFmle75-842010,PopMale>842010,PopFmle>842010,forMask,notForMask
4/4/20,-0.58,-0.21,-0.05,-0.65,-0.47,0.18,-0.396363636,-0.6,-0.449791356,0,0,0,0,0,0,0,0,12274,819,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
4/5/20,-0.59,-0.28,-0.11,-0.68,-0.47,0.15,-0.487272727,-0.638181818,-0.559895678,0,0,0,0,0,0,0,0,8122,800,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
4/6/20,-0.53,-0.21,-0.03,-0.69,-0.62,0.26,-0.383636364,-0.576363636,-0.455126677,0,0,0,0,0,0,0,0,9304,814,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
4/7/20,-0.6,-0.11,-0.06,-0.69,-0.63,0.26,-0.389090909,-0.58,-0.441788376,0,0,0,0,0,0,0,0,8314,1036,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
4/8/20,-0.62,-0.12,-0.23,-0.7,-0.63,0.27,-0.412727273,-0.578181818,-0.458643815,0,0,0,0,0,0,0,0,9568,953,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
4/9/20,-0.65,-0.15,-0.46,-0.73,-0.65,0.29,-0.467272727,-0.607272727,-0.471594635,0,0,0,0,0,0,0,0,10765,1028,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
4/10/20,-0.65,-0.13,-0.53,-0.72,-0.66,0.32,-0.445454545,-0.610909091,-0.4104769,0,0,0,0,0,0,0,0,10794,996,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
4/11/20,-0.62,-0.04,-0.12,-0.65,-0.48,0.18,-0.421818182,-0.616363636,-0.424351714,0,0,0,0,0,0,0,0,10160,997,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
4/12/20,-0.75,-0.44,-0.1,-0.68,-0.51,0.15,-0.527272727,-0.674545455,-0.628181818,0,0,0,0,0,0,0,0,8435,957,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
4/13/20,-0.7,-0.39,-0.59,-0.76,-0.64,0.29,-0.516363636,-0.616363636,-0.514724292,0,0,0,0,0,0,0,0,6548,882,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
4/14/20,-0.6,-0.19,-0.15,-0.68,-0.61,0.26,-0.423636364,-0.578181818,-0.424724292,0,0,0,0,0,0,0,0,7402,1003,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
4/15/20,-0.59,-0.2,-0.25,-0.69,-0.61,0.27,-0.427272727,-0.612727273,-0.395514158,0,0,0,0,0,0,0,0,11755,936,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
4/16/20,-0.61,-0.2,-0.35,-0.7,-0.61,0.27,-0.443636364,-0.616363636,-0.397883756,0,0,0,0,0,0,0,0,8631,732,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
4/17/20,-0.62,-0.22,-0.43,-0.68,-0.6,0.29,-0.372727273,-0.605454545,-0.324515648,0,0,0,0,0,0,0,0,7532,804,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
4/18/20,-0.65,-0.25,-0.4,-0.67,-0.45,0.18,-0.436363636,-0.630909091,-0.384873323,0,0,0,0,0,0,0,0,7249,668,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
4/19/20,-0.62,-0.26,0.11,-0.64,-0.43,0.14,-0.474545455,-0.647272727,-0.480923994,0,0,0,0,0,0,0,0,6199,652,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
4/20/20,-0.59,-0.23,-0.19,-0.68,-0.59,0.25,-0.34,-0.556363636,-0.364724292,0,0,0,0,0,0,0,0,4867,619,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
4/21/20,-0.63,-0.27,-0.43,-0.71,-0.6,0.27,-0.454545455,-0.601818182,-0.415782414,0,0,0,0,0,0,0,0,4324,628,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
4/22/20,-0.6,-0.19,-0.28,-0.68,-0.59,0.26,-0.429090909,-0.616363636,-0.379359165,0,0,0,0,0,0,0,0,5659,607,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
4/23/20,-0.6,-0.2,-0.32,-0.69,-0.59,0.26,-0.405454545,-0.621818182,-0.354873323,0,0,0,0,0,0,0,0,6341,565,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
4/24/20,-0.63,-0.25,-0.5,-0.7,-0.59,0.29,-0.347272727,-0.594545455,-0.273338301,0,0,0,0,0,0,0,0,8286,547,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
4/25/20,-0.57,-0.15,0.45,-0.58,-0.41,0.14,-0.247272727,-0.590909091,-0.239165425,0,0,0,0,0,0,0,0,10683,567,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
4/26/20,-0.66,-0.33,-0.58,-0.7,-0.44,0.15,-0.538181818,-0.658181818,-0.510402385,0,0,0,0,0,0,0,0,6013,478,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
4/27/20,-0.59,-0.23,-0.37,-0.68,-0.58,0.25,-0.381818182,-0.572727273,-0.370625931,0,0,0,0,0,0,0,0,4077,463,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
4/28/20,-0.54,-0.15,0.22,-0.64,-0.57,0.18,-0.312727273,-0.58,-0.294008942,0,0,0,0,0,0,0,0,3285,510,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
4/29/20,-0.56,-0.19,-0.27,-0.67,-0.58,0.25,-0.323636364,-0.605454545,-0.306587183,0,0,0,0,0,0,0,0,4718,510,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
4/30/20,-0.58,-0.21,-0.45,-0.69,-0.58,0.26,-0.363636364,-0.563636364,-0.315186289,0,0,0,0,0,0,0,0,4702,329,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
5/1/20,-0.55,-0.15,-0.28,-0.64,-0.56,0.26,-0.272727273,-0.549090909,-0.182026826,0,0,0,0,0,0,0,0,3879,225,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
5/2/20,-0.51,-0.1,0.63,-0.54,-0.38,0.13,-0.22,-0.58,-0.176020864,1,1,1,0,1,0,1,0,4559,194,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
5/3/20,-0.5,-0.16,0.71,-0.57,-0.36,0.1,-0.232727273,-0.567272727,-0.287928465,1,1,1,0,1,0,1,0,3699,541,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
5/4/20,-0.51,-0.17,-0.11,-0.64,-0.55,0.23,-0.32,-0.538181818,-0.289836066,1,1,1,0,1,0,1,0,2524,212,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
5/5/20,-0.49,-0.09,0.04,-0.63,-0.55,0.22,-0.270909091,-0.543636364,-0.216259314,1,1,1,0,1,0,1,0,2302,240,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
5/6/20,-0.54,-0.16,-0.3,-0.65,-0.55,0.24,-0.276363636,-0.550909091,-0.232980626,1,1,1,0,1,0,1,0,2746,928,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
5/7/20,-0.5,-0.08,0.16,-0.62,-0.55,0.22,-0.256363636,-0.572727273,-0.208226528,1,1,1,0,1,0,1,0,3526,250,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
5/8/20,-0.55,-0.14,-0.4,-0.65,-0.54,0.25,-0.241818182,-0.550909091,-0.130417288,1,1,1,0,1,0,1,0,2873,152,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
5/9/20,-0.53,-0.06,-0.29,-0.59,-0.37,0.15,-0.314545455,-0.605454545,-0.194157973,1,1,1,0,1,0,1,0,2715,226,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
5/10/20,-0.5,-0.12,0.22,-0.56,-0.33,0.1,-0.396363636,-0.62,-0.349985097,1,1,1,0,1,0,1,0,2138,214,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
5/11/20,-0.55,-0.23,-0.31,-0.66,-0.54,0.23,0,0,0,1,1,1,0,1,1,1,0,1610,205,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
5/12/20,-0.5,-0.12,0,-0.62,-0.53,0.22,0,0,0,1,1,1,0,1,1,1,0,1438,279,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
5/13/20,-0.48,-0.1,0.18,-0.61,-0.53,0.22,-0.116363636,-0.556363636,-0.11271237,1,1,1,0,1,1,1,0,2123,166,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
5/14/20,-0.49,-0.11,0.15,-0.61,-0.53,0.22,-0.129090909,-0.547272727,-0.119254844,1,1,1,0,1,1,1,0,2364,169,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
