state,PopulationEstimate65+2017,PopulationDensityperSqMile2010,CensusPopulation2010,MedianAge2010,#EligibleforMedicare2018,"MedicareEnrollment,AgedTot2017",3-YrDiabetes2015-17,HeartDiseaseMortality,StrokeMortality,Smokers_Percentage,RespMortalityRate2014,#FTEHospitalTotal2017,"TotalM.D.'s,TotNon-FedandFed2017",#HospParticipatinginNetwork2017,#Hospitals,#ICU_beds,PopMale<52010,PopFmle<52010,PopMale5-92010,PopFmle5-92010,PopMale10-142010,PopFmle10-142010,PopMale15-192010,PopFmle15-192010,PopMale20-242010,PopFmle20-242010,PopMale25-292010,PopFmle25-292010,PopMale30-342010,PopFmle30-342010,PopMale35-442010,PopFmle35-442010,PopMale45-542010,PopFmle45-542010,PopMale55-592010,PopFmle55-592010,PopMale60-642010,PopFmle60-642010,PopMale65-742010,PopFmle65-742010,PopMale75-842010,PopFmle75-842010,PopMale>842010,PopFmle>842010,stay at home,>50 gatherings,>500 gatherings,public schools,restaurant dine-in,entertainment/gym,federal guidelines,foreign travel ban,SVIPercentile,HPSAServedPop,HPSAUnderservedPop,forMask,notForMask
MO,1007033.0,87.13810198851287,5988927.0,37.928992288601954,1285455.0,970938.0,72.8578418137339,194.0591281710397,40.62324888915828,19.17938378968097,63.172909586308194,139742.0,18862.0,62.0,106.0,1888.0,199528.0,190709.0,199591.0,190872.0,203213.0,193712.0,216939.0,206847.0,207793.0,205496.0,201438.0,201801.0,186306.0,185922.0,371998.0,376618.0,438180.0,450392.0,188437.0,201548.0,159520.0,173773.0,209992.0,240498.0,114686.0,159339.0,35856.0,77923.0,2020-04-04 00:00:00,2020-03-21 00:00:00,2020-03-21 00:00:00,2020-03-19 00:00:00,2020-03-21 00:00:00,2020-04-06 00:00:00,2020-03-16 00:00:00,2020-03-11 00:00:00,0.4158364292134468,1380.020852817208,13086.750130699544,0.37,0.63
MT,190523.0,6.846253717013666,989415.0,39.84327446016081,238459.0,187709.0,14.943124977890974,153.4675654806123,34.98970684697523,16.70720272748288,65.47874471278483,26913.0,3158.0,26.0,62.0,165.0,32129.0,30294.0,30932.0,29833.0,31620.0,29504.0,34515.0,32209.0,34939.0,32199.0,33135.0,30988.0,30209.0,28532.0,57203.0,55742.0,73981.0,75851.0,37835.0,38080.0,32124.0,30819.0,40261.0,40481.0,20768.0,25211.0,7016.0,13005.0,2020-03-28 00:00:00,2020-03-28 00:00:00,2020-03-28 00:00:00,2020-03-16 00:00:00,2020-03-20 00:00:00,2020-03-20 00:00:00,2020-03-16 00:00:00,2020-03-11 00:00:00,0.2672450038659208,8720.455404456166,14044.815170580596,0.23,0.77
NE,295373.0,23.782855231279193,1826341.0,36.539807243006635,356846.0,286390.0,54.752778369428285,143.96748044313742,33.83398209863328,14.795976529554274,64.24032769345925,44160.0,5836.0,35.0,87.0,440.0,67630.0,64278.0,65888.0,63040.0,62686.0,60020.0,66033.0,62897.0,66232.0,63044.0,65891.0,63185.0,59085.0,57015.0,111948.0,108890.0,129381.0,129345.0,58068.0,59618.0,47051.0,48439.0,58164.0,64962.0,35449.0,48794.0,12790.0,26518.0,0,2020-03-19 00:00:00,2020-03-19 00:00:00,2020-03-19 00:00:00,2020-04-04 00:00:00,2020-04-04 00:00:00,2020-03-16 00:00:00,2020-03-11 00:00:00,0.3363421102630887,30.68284619356407,19.428962608844678,0.34,0.66
NV,459059.0,24.459668010033266,2700551.0,36.48265491005355,548598.0,427559.0,255.04788874566705,200.5699074374081,35.852402269018434,16.800610711552725,64.63222414981239,39961.0,7125.0,6.0,36.0,900.0,95772.0,91706.0,93773.0,89304.0,93672.0,89501.0,94073.0,88527.0,91148.0,86361.0,100301.0,96343.0,97802.0,92840.0,197190.0,185853.0,191660.0,184867.0,80947.0,83628.0,74291.0,76633.0,97108.0,100673.0,44862.0,51529.0,11017.0,19170.0,2020-04-01 00:00:00,2020-03-24 00:00:00,2020-03-24 00:00:00,2020-03-16 00:00:00,2020-03-20 00:00:00,2020-03-20 00:00:00,2020-03-16 00:00:00,2020-03-11 00:00:00,0.6873225743931516,1691.9987976527752,1110.0990238658703,0.45,0.55
NH,236157.0,147.05435448386407,1316470.0,41.074569036894125,309545.0,233852.0,54.124071949987474,147.84577005172923,27.482721824272485,14.04506337272958,55.6143147735991,30946.0,5130.0,12.0,26.0,242.0,35586.0,34220.0,39544.0,38212.0,43594.0,41026.0,47768.0,45852.0,43098.0,41448.0,36938.0,36183.0,35301.0,36050.0,88578.0,90600.0,111931.0,114030.0,47759.0,48530.0,40253.0,41701.0,46624.0,50138.0,24369.0,32376.0,8051.0,16710.0,2020-03-27 00:00:00,2020-03-24 00:00:00,2020-03-24 00:00:00,2020-03-16 00:00:00,2020-03-16 00:00:00,2020-03-27 00:00:00,2020-03-16 00:00:00,2020-03-11 00:00:00,0.13850132445099395,116.00271939352967,170.06199533601222,0.46,0.54
NJ,1418603.0,1195.510154670102,8791894.0,38.99793239090462,1681194.0,1356539.0,122.59873617675554,164.83351844323875,31.161640051620278,13.501189734207399,39.81813834652692,141059.0,34088.0,44.0,64.0,1822.0,276269.0,264751.0,288621.0,276129.0,300316.0,287019.0,309344.0,288755.0,279430.0,261808.0,277775.0,275364.0,275366.0,281296.0,607101.0,631196.0,672748.0,706448.0,272186.0,293437.0,227010.0,253532.0,277270.0,334164.0,159827.0,235121.0,56337.0,123274.0,2020-03-21 00:00:00,2020-03-16 00:00:00,2020-03-16 00:00:00,2020-03-18 00:00:00,2020-03-16 00:00:00,2020-03-16 00:00:00,2020-03-16 00:00:00,2020-03-11 00:00:00,0.4434526060596273,0.0,0.0,0.56,0.44
NM,352601.0,16.919899938786692,2059179.0,36.63818138199739,436297.0,332573.0,71.89016884884705,146.1586706158134,34.59462970436277,16.689407760607732,56.306905514285056,35939.0,6530.0,10.0,42.0,340.0,74078.0,70903.0,72736.0,70572.0,72021.0,69670.0,76792.0,73069.0,72974.0,69396.0,71419.0,68259.0,64586.0,62981.0,123641.0,124882.0,142802.0,149207.0,65567.0,71232.0,58201.0,61936.0,72841.0,80953.0,38387.0,48081.0,11376.0,20617.0,2020-03-24 00:00:00,2020-03-18 00:00:00,2020-03-18 00:00:00,2020-03-16 00:00:00,2020-03-18 00:00:00,2020-03-18 00:00:00,2020-03-16 00:00:00,2020-03-11 00:00:00,0.7595751853529976,7609.8471793855715,15416.562996708884,0.39,0.61
NY,3162193.0,411.17378748717897,19378102.0,38.01015160824317,3736013.0,2972174.0,247.83501108622502,179.57876699689166,25.554698587095892,14.048997215324256,37.774856596894786,435002.0,95485.0,104.0,165.0,3952.0,590879.0,564943.0,594362.0,569593.0,619243.0,592213.0,699548.0,666730.0,712002.0,698933.0,680203.0,699974.0,629759.0,649401.0,1277108.0,1332909.0,1397302.0,1481389.0,591847.0,645561.0,500359.0,565901.0,610871.0,749731.0,351042.0,515425.0,122622.0,268252.0,2020-03-22 00:00:00,2020-03-16 00:00:00,2020-03-13 00:00:00,2020-03-18 00:00:00,2020-03-16 00:00:00,2020-03-16 00:00:00,2020-03-16 00:00:00,2020-03-11 00:00:00,0.5424750557355926,1628.0940160186994,4760.284627823716,0.53,0.47
NC,1630445.0,196.13823028438657,9535483.0,37.53396806433403,2050646.0,1557046.0,70.34775647966656,158.99204909704096,43.50621991565609,16.391922446829323,59.60594815595601,173289.0,32508.0,46.0,106.0,2227.0,322871.0,309169.0,324900.0,311045.0,322795.0,308309.0,338271.0,321320.0,336648.0,324925.0,311499.0,315537.0,304807.0,314750.0,654333.0,672818.0,665134.0,703512.0,285244.0,315478.0,255034.0,283005.0,321146.0,376421.0,158554.0,230497.0,44256.0,103205.0,2020-03-30 00:00:00,2020-03-23 00:00:00,2020-03-12 00:00:00,2020-03-16 00:00:00,2020-03-17 00:00:00,2020-03-23 00:00:00,2020-03-16 00:00:00,2020-03-11 00:00:00,0.5948145237635055,12348.530743854291,11039.135398070553,0.37,0.63
ND,113208.0,9.776474030562557,672591.0,37.28757878116122,135350.0,109645.0,12.095386349207766,141.51722146148256,33.34945903230938,17.195743332161356,49.37395027587344,24355.0,2183.0,7.0,44.0,238.0,22821.0,21774.0,20520.0,19556.0,20361.0,19429.0,24626.0,22848.0,31530.0,27426.0,26451.0,23145.0,21601.0,19288.0,38826.0,36436.0,48767.0,47890.0,23634.0,22312.0,18300.0,17573.0,22537.0,24336.0,14439.0,19477.0,5451.0,11237.0,0,0,0,2020-03-16 00:00:00,2020-03-19 00:00:00,2020-03-19 00:00:00,2020-03-16 00:00:00,2020-03-11 00:00:00,0.19963775295833577,460.94101318631976,978.3813654955242,0.34,0.66
MP,14384.0,759.6,159358.0,29.5,17602.0,14284.0,39.0,291.1,60.3,0.0,0.0,2216.0,231.0,0.0,0.0,0.0,7345.0,6944.0,7200.0,6784.0,7777.0,7269.0,7473.0,6934.0,6678.0,5701.0,5431.0,5315.0,5151.0,5195.0,11914.0,11149.0,10579.0,9696.0,3828.0,3887.0,3181.0,3180.0,3345.0,3574.0,1363.0,1772.0,303.0,390.0,0,0,0,0,0,0,0,0,0.0,129000.0,49457.0,0.0,1.0
OH,1943136.0,282.3504834037441,11536504.0,38.78254811856347,2401742.0,1892779.0,139.77935204633917,187.08752602174803,40.84946223743344,19.189756254923644,63.04364207388999,271308.0,40466.0,81.0,156.0,3314.0,367479.0,353377.0,382641.0,365248.0,396152.0,378547.0,420975.0,402707.0,384202.0,378914.0,357837.0,360793.0,344087.0,347242.0,734316.0,745515.0,855165.0,887026.0,383440.0,403417.0,320421.0,344988.0,390939.0,459295.0,222156.0,319196.0,72346.0,158083.0,2020-03-23 00:00:00,2020-03-15 00:00:00,2020-03-15 00:00:00,2020-03-17 00:00:00,2020-03-15 00:00:00,2020-03-22 00:00:00,2020-03-16 00:00:00,2020-03-11 00:00:00,0.44752131735055967,4996.528818609172,1416.0415417877027,0.33,0.67
OK,602823.0,54.75342787758639,3751351.0,36.39267394599972,772451.0,581627.0,92.25441207714233,227.44357502137228,42.7344322352134,18.365858742360757,77.30590753571178,68343.0,8484.0,46.0,118.0,1064.0,134700.0,129426.0,132918.0,126418.0,130260.0,123404.0,135644.0,128840.0,137934.0,131308.0,135908.0,129829.0,122914.0,118104.0,232389.0,228548.0,259747.0,265864.0,114982.0,120987.0,98601.0,105912.0,131115.0,149352.0,69439.0,94896.0,20426.0,41486.0,0,2020-03-29 00:00:00,2020-03-29 00:00:00,2020-03-17 00:00:00,2020-03-31 00:00:00,2020-03-31 00:00:00,2020-03-16 00:00:00,2020-03-11 00:00:00,0.6308194733577317,40418.89741908982,9900.6865150715,0.37,0.63
OR,708817.0,39.77488632326032,3831074.0,38.64943425786084,900073.0,700881.0,96.05069936002282,133.48880272216095,37.17910285731887,14.848778667291045,54.121174472223714,60537.0,15674.0,28.0,59.0,663.0,121828.0,115728.0,121159.0,116055.0,124118.0,118435.0,130677.0,124183.0,128461.0,124587.0,133636.0,131397.0,131139.0,127972.0,253587.0,245938.0,265497.0,273578.0,132857.0,140566.0,115209.0,120934.0,139050.0,150991.0,72113.0,93507.0,26671.0,51201.0,2020-03-23 00:00:00,2020-03-16 00:00:00,2020-03-16 00:00:00,2020-03-16 00:00:00,2020-03-17 00:00:00,2020-03-17 00:00:00,2020-03-16 00:00:00,2020-03-11 00:00:00,0.5303031612545202,15872.859904559396,10031.797042552558,0.41,0.59
PA,2279687.0,283.906884299364,12702379.0,40.04532772168112,2803888.0,2228098.0,145.39612500933885,177.24298003547207,37.89214726627193,17.373304562611203,49.71808716461695,270795.0,48993.0,68.0,162.0,3169.0,373216.0,356322.0,384359.0,369276.0,405227.0,385924.0,462465.0,442601.0,441886.0,432260.0,392569.0,388958.0,364681.0,364911.0,801861.0,813808.0,954832.0,985572.0,430202.0,448846.0,358008.0,385288.0,450840.0,528698.0,274821.0,399272.0,95396.0,210280.0,2020-03-29 00:00:00,2020-03-23 00:00:00,2020-03-23 00:00:00,2020-03-16 00:00:00,2020-03-17 00:00:00,2020-03-17 00:00:00,2020-03-16 00:00:00,2020-03-11 00:00:00,0.409776133588834,22.400984886374435,25.023160779567355,0.46,0.54
PR,658750.0,1088.2086715645798,3725789.0,36.95675165716577,808474.0,571484.0,89.64993616117287,70.16389808977374,23.457205171844144,0.0,0.0,37425.0,12648.0,3.0,0.0,0.0,115173.0,109583.0,123228.0,116776.0,137289.0,131282.0,144853.0,139406.0,130577.0,130273.0,118578.0,125581.0,119708.0,128465.0,230922.0,252606.0,226070.0,261737.0,102262.0,121345.0,100090.0,117987.0,141909.0,169753.0,71207.0,96533.0,23305.0,39291.0,0,0,0,2020-03-16 00:00:00,2020-03-15 00:00:00,2020-03-15 00:00:00,2020-03-16 00:00:00,2020-03-11 00:00:00,0.0,1574.707499539024,106122.1562503942,0.0,1.0
RI,177955.0,1018.1504713471555,1052567.0,39.306986063595005,227646.0,175453.0,108.07731574332087,160.2596006715012,27.67870520356424,13.978469039607988,47.29713747438405,19327.0,5177.0,7.0,10.0,279.0,29396.0,28052.0,31051.0,29389.0,32673.0,31151.0,40157.0,39889.0,41229.0,40938.0,33126.0,32673.0,30056.0,31107.0,66820.0,70040.0,78573.0,83777.0,33908.0,36726.0,28969.0,30986.0,33804.0,40075.0,20481.0,30771.0,8157.0,18593.0,2020-03-28 00:00:00,2020-03-16 00:00:00,2020-03-16 00:00:00,2020-03-16 00:00:00,2020-03-23 00:00:00,2020-03-23 00:00:00,2020-03-16 00:00:00,2020-03-11 00:00:00,0.506661259283257,0.0,0.0,0.52,0.48
SC,864577.0,153.8710319514187,4625364.0,37.865520205544904,1099727.0,834437.0,58.79416020014857,178.29625555956244,45.45616189342073,16.731978626200263,63.96410448777653,79378.0,14415.0,24.0,57.0,1225.0,153432.0,148865.0,150301.0,145552.0,152166.0,145120.0,168250.0,160739.0,168546.0,163948.0,151620.0,152758.0,142881.0,144797.0,295224.0,306068.0,318755.0,340673.0,142682.0,160558.0,132762.0,147793.0,172067.0,196976.0,80004.0,112110.0,21411.0,49306.0,2020-04-07 00:00:00,2020-03-18 00:00:00,2020-03-18 00:00:00,2020-03-16 00:00:00,2020-03-18 00:00:00,2020-04-01 00:00:00,2020-03-16 00:00:00,2020-03-11 00:00:00,0.6285543827037179,50908.08191441797,25399.797448806192,0.37,0.63
SD,140617.0,10.874531603001488,800594.0,37.527199429423646,183585.0,145237.0,10.357922992178308,151.84899974269106,35.460947871205626,15.890324290516077,54.81889874268358,27335.0,2505.0,26.0,56.0,152.0,29706.0,28313.0,27820.0,26324.0,26977.0,25550.0,28921.0,27202.0,29032.0,27301.0,28509.0,26135.0,25253.0,23850.0,46728.0,44856.0,58095.0,57383.0,27199.0,26482.0,21915.0,21261.0,27420.0,29696.0,16828.0,22669.0,6277.0,12892.0,0,0,0,2020-03-16 00:00:00,2020-03-23 00:00:00,0,2020-03-16 00:00:00,2020-03-11 00:00:00,0.31607262120375623,1105.2719843016562,1026.8300686740097,0.32,0.68
TN,1076602.0,153.89784070724244,6346105.0,38.06280683978598,1405716.0,1048841.0,80.65679625534084,202.83921457334847,46.09902073791719,20.681727306082376,65.69670958327981,126443.0,21438.0,37.0,100.0,2209.0,208119.0,199694.0,210090.0,202091.0,215039.0,203902.0,223002.0,214184.0,212905.0,213339.0,206997.0,210686.0,201529.0,204785.0,422774.0,431356.0,450369.0,476067.0,198721.0,216270.0,177924.0,192800.0,227251.0,259823.0,108748.0,157723.0,30036.0,69881.0,2020-03-30 00:00:00,2020-03-25 00:00:00,2020-03-25 00:00:00,2020-03-20 00:00:00,2020-03-23 00:00:00,2020-03-23 00:00:00,2020-03-16 00:00:00,2020-03-11 00:00:00,0.5360962422147127,48414.582363985464,12989.597544635646,0.39,0.61
TX,3472712.0,96.19595202751027,25145561.0,33.8559366800367,4287028.0,3311312.0,262.40630507309027,167.65806265765937,42.004800974613346,14.362611767124022,51.52320822589718,428913.0,75666.0,135.0,384.0,6199.0,984149.0,944324.0,983814.0,944420.0,962866.0,919017.0,968686.0,914438.0,932353.0,884726.0,938966.0,914073.0,882887.0,877547.0,1723004.0,1735378.0,1702796.0,1732540.0,691275.0,731649.0,565820.0,608947.0,687134.0,785122.0,347559.0,476892.0,100971.0,204208.0,2020-04-01 00:00:00,2020-03-21 00:00:00,2020-03-14 00:00:00,2020-03-23 00:00:00,2020-03-19 00:00:00,2020-03-19 00:00:00,2020-03-16 00:00:00,2020-03-11 00:00:00,0.6620751215015648,13540.534839847078,7824.538662907537,0.43,0.57
UT,335572.0,33.67845324690105,2763885.0,29.427667504255794,409067.0,323215.0,119.10046619161074,154.3707284130852,38.66573120806402,9.004741771989893,45.4889806305255,45725.0,8113.0,9.0,45.0,565.0,135533.0,128391.0,127676.0,121896.0,117163.0,110788.0,111727.0,109363.0,113607.0,112912.0,118426.0,111128.0,110492.0,105641.0,169399.0,163076.0,152996.0,153968.0,65841.0,67281.0,52412.0,54707.0,65636.0,72588.0,36099.0,44148.0,11310.0,19681.0,2020-03-28 00:00:00,2020-03-18 00:00:00,2020-03-12 00:00:00,2020-03-16 00:00:00,2020-03-18 00:00:00,2020-03-18 00:00:00,2020-03-16 00:00:00,2020-03-11 00:00:00,0.30346351946625855,25952.530850596173,15829.235861477595,0.33,0.67
VT,116869.0,67.90161543064897,625741.0,41.479795953917034,152093.0,117169.0,14.849142057177009,151.55575054215723,31.45589692860145,13.996690713050432,55.26377234350953,16039.0,3117.0,5.0,14.0,94.0,16339.0,15613.0,17854.0,16800.0,19351.0,18286.0,23659.0,22353.0,22682.0,21169.0,17713.0,17728.0,16908.0,17273.0,38585.0,39774.0,50287.0,52316.0,23905.0,24834.0,20609.0,20625.0,23920.0,25618.0,12291.0,16452.0,4103.0,8694.0,2020-03-25 00:00:00,2020-03-25 00:00:00,2020-03-25 00:00:00,2020-03-18 00:00:00,2020-03-17 00:00:00,2020-03-23 00:00:00,2020-03-16 00:00:00,2020-03-11 00:00:00,0.20180077364276916,0.0,0.0,0.43,0.57
VI,0.0,792.1750774396944,106405.0,39.12141722663409,21426.0,18019.0,15.838804567454536,0.0,0.0,0.0,0.0,1420.0,213.0,0.0,0.0,0.0,3736.0,3764.0,3694.0,3456.0,3849.0,3635.0,3767.0,3796.0,2704.0,3191.0,2698.0,3276.0,2831.0,3312.0,6639.0,7482.0,7478.0,8150.0,3343.0,3845.0,3516.0,3855.0,4621.0,4950.0,1612.0,2046.0,379.0,780.0,0,0,0,0,0,0,0,0,0.0,29373.799163573138,19607.511291762607,0.0,1.0
VA,1271428.0,202.61648422181617,8001024.0,37.52336883378928,1582543.0,1221634.0,46.89334477686857,150.1900738205509,37.10340606402381,15.147481920849524,48.83745411087383,135899.0,28981.0,42.0,81.0,1654.0,260107.0,249518.0,260549.0,251300.0,261624.0,249622.0,281502.0,269463.0,294041.0,278050.0,283970.0,280372.0,261654.0,264423.0,548538.0,560390.0,593772.0,620228.0,246591.0,266004.0,212313.0,230056.0,256455.0,293349.0,126421.0,178309.0,38446.0,83957.0,2020-03-30 00:00:00,2020-03-24 00:00:00,2020-03-24 00:00:00,2020-03-16 00:00:00,2020-03-23 00:00:00,2020-03-16 00:00:00,2020-03-16 00:00:00,2020-03-11 00:00:00,0.3513004163967012,3282.8327999016124,2076.8093310306276,0.41,0.59
WA,1115042.0,101.19654004314815,6724540.0,37.36100870840236,1411296.0,1102704.0,188.15865159549946,137.2233699108043,34.7576100670083,12.550603072224302,50.434881230537684,110984.0,25950.0,35.0,88.0,1265.0,225088.0,214569.0,219702.0,210175.0,224717.0,213516.0,237577.0,224551.0,238131.0,223381.0,245014.0,235384.0,229863.0,223520.0,459437.0,448868.0,492504.0,495701.0,221321.0,231757.0,186378.0,195709.0,219824.0,237396.0,110068.0,143118.0,40083.0,77188.0,2020-03-23 00:00:00,2020-03-23 00:00:00,2020-03-11 00:00:00,2020-03-17 00:00:00,2020-03-17 00:00:00,2020-03-17 00:00:00,2020-03-16 00:00:00,2020-03-11 00:00:00,0.4229963115097836,7715.947344353665,16879.25055929476,0.4,0.6
WV,351599.0,77.11100053814425,1852994.0,41.320115823364794,455638.0,339043.0,27.82979221735203,191.02116585374804,43.18042173908821,22.680126190953576,81.63058428143856,50285.0,5347.0,17.0,49.0,653.0,53300.0,50760.0,54429.0,51587.0,55544.0,53501.0,61859.0,58233.0,59925.0,57279.0,55073.0,53371.0,56821.0,55433.0,119829.0,117665.0,136513.0,139643.0,68576.0,70792.0,62051.0,63406.0,77896.0,85624.0,40354.0,57609.0,11416.0,24505.0,2020-03-24 00:00:00,2020-03-24 00:00:00,2020-03-24 00:00:00,2020-03-16 00:00:00,2020-03-24 00:00:00,2020-03-24 00:00:00,2020-03-16 00:00:00,2020-03-11 00:00:00,0.5188253270113126,11864.7806145082,7891.580729349367,0.39,0.61
WI,954557.0,105.05626867121534,5686986.0,38.38716706881289,1205002.0,950226.0,68.7978801073187,155.12727884331,34.08230727137362,15.465889797981287,50.72458082365596,112239.0,18926.0,59.0,122.0,1159.0,183391.0,175052.0,188286.0,180331.0,192232.0,183695.0,204803.0,194406.0,196897.0,189655.0,189349.0,182998.0,178120.0,171227.0,366357.0,359309.0,436842.0,436911.0,192952.0,193034.0,155756.0,158069.0,190235.0,210261.0,109730.0,148583.0,37450.0,81055.0,2020-03-25 00:00:00,2020-03-17 00:00:00,2020-03-17 00:00:00,2020-03-18 00:00:00,2020-03-17 00:00:00,2020-03-17 00:00:00,2020-03-16 00:00:00,2020-03-11 00:00:00,0.30700581320228315,3490.9101501216987,2210.9837260017875,0.31,0.69
WY,91607.0,5.824839065301987,563626.0,37.17891669298436,113265.0,89238.0,6.4804427049142515,160.56165205295704,31.8146171397345,16.68143840190807,73.0224067378013,12051.0,1366.0,4.0,27.0,102.0,20596.0,19607.0,19203.0,18010.0,18592.0,17363.0,19626.0,18516.0,21315.0,19003.0,21752.0,19524.0,18919.0,17454.0,34851.0,32115.0,42163.0,41414.0,20928.0,20018.0,16878.0,15689.0,19681.0,19887.0,9880.0,12040.0,3053.0,5549.0,2020-03-28 00:00:00,2020-03-20 00:00:00,2020-03-20 00:00:00,2020-03-20 00:00:00,2020-03-19 00:00:00,2020-03-19 00:00:00,2020-03-16 00:00:00,2020-03-11 00:00:00,0.2799214731045055,4156.539079105648,422.85202776309114,0.38,0.62
